Timer;Accel1X;Accel1Y;Accel1Z;Gyro1X;Gyro1Y;Gyro1Z;Accel2X;Accel2Y;Accel2Z;Gyro2X;Gyro2Y;Gyro2Z;Flexion;Latitude;Longitude;Altitude;Vitesse;Orientation;Satellites;HDOP
1736948552.0;;;;;;;;;;;;;;48.85131;2.351069;37.2;;;;
1736948553.0;;;;;;;;;;;;;;48.851318;2.351038;37.4;;;;
1736948554.0;;;;;;;;;;;;;;48.85133;2.351002;37.6;;;;
1736948555.0;;;;;;;;;;;;;;48.851342;2.350963;37.6;;;;
1736948556.0;;;;;;;;;;;;;;48.85136;2.350925;37.6;;;;
1736948557.0;;;;;;;;;;;;;;48.851376;2.350893;37.8;;;;
1736948558.0;;;;;;;;;;;;;;48.85139;2.350855;37.6;;;;
1736948559.0;;;;;;;;;;;;;;48.851408;2.350822;37.6;;;;
1736948560.0;;;;;;;;;;;;;;48.851423;2.350789;37.8;;;;
1736948561.0;;;;;;;;;;;;;;48.851436;2.350756;37.8;;;;
1736948562.0;;;;;;;;;;;;;;48.85145;2.350719;37.8;;;;
1736948563.0;;;;;;;;;;;;;;48.851464;2.350684;37.8;;;;
1736948564.0;;;;;;;;;;;;;;48.851477;2.350657;37.8;;;;
1736948565.0;;;;;;;;;;;;;;48.851486;2.350625;37.8;;;;
1736948566.0;;;;;;;;;;;;;;48.8515;2.350588;37.8;;;;
1736948567.0;;;;;;;;;;;;;;48.851515;2.350559;37.8;;;;
1736948568.0;;;;;;;;;;;;;;48.851523;2.350529;37.8;;;;
1736948569.0;;;;;;;;;;;;;;48.851536;2.350496;37.6;;;;
1736948570.0;;;;;;;;;;;;;;48.85155;2.35046;37.6;;;;
1736948571.0;;;;;;;;;;;;;;48.851567;2.350427;37.6;;;;
1736948572.0;;;;;;;;;;;;;;48.851578;2.350401;37.8;;;;
1736948573.0;;;;;;;;;;;;;;48.85159;2.350371;37.8;;;;
1736948574.0;;;;;;;;;;;;;;48.851602;2.350332;37.8;;;;
1736948575.0;;;;;;;;;;;;;;48.851614;2.350293;37.8;;;;
1736948576.0;;;;;;;;;;;;;;48.851626;2.350254;38.0;;;;
1736948577.0;;;;;;;;;;;;;;48.851644;2.350219;37.8;;;;
1736948578.0;;;;;;;;;;;;;;48.851658;2.350183;38.0;;;;
1736948579.0;;;;;;;;;;;;;;48.851672;2.350153;37.8;;;;
1736948580.0;;;;;;;;;;;;;;48.851683;2.350121;38.0;;;;
1736948581.0;;;;;;;;;;;;;;48.851691;2.35009;38.0;;;;
1736948582.0;;;;;;;;;;;;;;48.851703;2.350052;38.0;;;;
1736948583.0;;;;;;;;;;;;;;48.851715;2.350018;38.0;;;;
1736948584.0;;;;;;;;;;;;;;48.851733;2.349986;38.0;;;;
1736948585.0;;;;;;;;;;;;;;48.851749;2.349954;38.2;;;;
1736948586.0;;;;;;;;;;;;;;48.851767;2.349919;38.2;;;;
1736948587.0;;;;;;;;;;;;;;48.851779;2.349885;38.2;;;;
1736948588.0;;;;;;;;;;;;;;48.851798;2.349847;38.2;;;;
1736948589.0;;;;;;;;;;;;;;48.851814;2.34981;38.2;;;;
1736948590.0;;;;;;;;;;;;;;48.851828;2.34978;38.2;;;;
1736948591.0;;;;;;;;;;;;;;48.851846;2.349741;38.2;;;;
1736948592.0;;;;;;;;;;;;;;48.851856;2.349706;38.2;;;;
1736948593.0;;;;;;;;;;;;;;48.851868;2.349669;38.2;;;;
1736948594.0;;;;;;;;;;;;;;48.85188;2.349633;38.2;;;;
1736948595.0;;;;;;;;;;;;;;48.851894;2.349597;38.2;;;;
1736948596.0;;;;;;;;;;;;;;48.851904;2.349563;38.2;;;;
1736948597.0;;;;;;;;;;;;;;48.851918;2.349523;38.2;;;;
1736948598.0;;;;;;;;;;;;;;48.851931;2.349481;38.2;;;;
1736948599.0;;;;;;;;;;;;;;48.851944;2.349436;38.2;;;;
1736948600.0;;;;;;;;;;;;;;48.851958;2.34939;38.2;;;;
1736948601.0;;;;;;;;;;;;;;48.851971;2.349346;38.4;;;;
1736948602.0;;;;;;;;;;;;;;48.851986;2.349314;38.4;;;;
1736948603.0;;;;;;;;;;;;;;48.851998;2.349282;38.4;;;;
1736948604.0;;;;;;;;;;;;;;48.852014;2.349248;38.4;;;;
1736948605.0;;;;;;;;;;;;;;48.852029;2.349216;38.4;;;;
1736948606.0;;;;;;;;;;;;;;48.852042;2.349178;38.4;;;;
1736948607.0;;;;;;;;;;;;;;48.85206;2.349145;38.4;;;;
1736948608.0;;;;;;;;;;;;;;48.852073;2.349122;38.4;;;;
1736948609.0;;;;;;;;;;;;;;48.852079;2.349094;38.2;;;;
1736948610.0;;;;;;;;;;;;;;48.852085;2.349069;38.2;;;;
1736948611.0;;;;;;;;;;;;;;48.852096;2.349034;38.2;;;;
1736948612.0;;;;;;;;;;;;;;48.852105;2.348992;38.2;;;;
1736948613.0;;;;;;;;;;;;;;48.852114;2.348943;38.2;;;;
1736948614.0;;;;;;;;;;;;;;48.852127;2.348901;38.2;;;;
1736948615.0;;;;;;;;;;;;;;48.852142;2.34886;38.4;;;;
1736948616.0;;;;;;;;;;;;;;48.852155;2.348817;38.4;;;;
1736948617.0;;;;;;;;;;;;;;48.85217;2.348789;38.6;;;;
1736948618.0;;;;;;;;;;;;;;48.85218;2.348756;38.6;;;;
1736948619.0;;;;;;;;;;;;;;48.852192;2.348728;38.6;;;;
1736948620.0;;;;;;;;;;;;;;48.852206;2.348688;38.6;;;;
1736948621.0;;;;;;;;;;;;;;48.85222;2.348656;38.6;;;;
1736948622.0;;;;;;;;;;;;;;48.852234;2.34862;38.6;;;;
1736948623.0;;;;;;;;;;;;;;48.852249;2.348579;38.6;;;;
1736948624.0;;;;;;;;;;;;;;48.852265;2.348538;38.8;;;;
1736948625.0;;;;;;;;;;;;;;48.852274;2.348506;38.8;;;;
1736948626.0;;;;;;;;;;;;;;48.852289;2.348471;38.8;;;;
1736948627.0;;;;;;;;;;;;;;48.852296;2.348441;38.8;;;;
1736948628.0;;;;;;;;;;;;;;48.852309;2.34841;38.6;;;;
1736948629.0;;;;;;;;;;;;;;48.852321;2.348375;38.6;;;;
1736948630.0;;;;;;;;;;;;;;48.852337;2.348345;38.6;;;;
1736948631.0;;;;;;;;;;;;;;48.852346;2.348319;38.4;;;;
1736948632.0;;;;;;;;;;;;;;48.852358;2.348295;38.2;;;;
1736948633.0;;;;;;;;;;;;;;48.852375;2.348263;38.2;;;;
1736948634.0;;;;;;;;;;;;;;48.852393;2.348235;38.0;;;;
1736948635.0;;;;;;;;;;;;;;48.852412;2.348207;38.0;;;;
1736948636.0;;;;;;;;;;;;;;48.852434;2.348171;37.8;;;;
1736948637.0;;;;;;;;;;;;;;48.85245;2.348137;37.8;;;;
1736948638.0;;;;;;;;;;;;;;48.85247;2.348103;37.8;;;;
1736948639.0;;;;;;;;;;;;;;48.852498;2.348074;38.0;;;;
1736948640.0;;;;;;;;;;;;;;48.852516;2.348042;38.0;;;;
1736948641.0;;;;;;;;;;;;;;48.852536;2.348006;38.0;;;;
1736948642.0;;;;;;;;;;;;;;48.852553;2.347973;38.2;;;;
1736948643.0;;;;;;;;;;;;;;48.85257;2.347942;38.2;;;;
1736948644.0;;;;;;;;;;;;;;48.852586;2.34791;38.4;;;;
1736948645.0;;;;;;;;;;;;;;48.852603;2.347878;38.4;;;;
1736948646.0;;;;;;;;;;;;;;48.852621;2.347846;38.4;;;;
1736948647.0;;;;;;;;;;;;;;48.852637;2.347811;38.4;;;;
1736948648.0;;;;;;;;;;;;;;48.852654;2.34778;38.4;;;;
1736948649.0;;;;;;;;;;;;;;48.852667;2.347751;38.4;;;;
1736948650.0;;;;;;;;;;;;;;48.852683;2.347719;38.4;;;;
1736948651.0;;;;;;;;;;;;;;48.852702;2.347685;38.4;;;;
1736948652.0;;;;;;;;;;;;;;48.852717;2.347649;38.4;;;;
1736948653.0;;;;;;;;;;;;;;48.852735;2.347619;38.4;;;;
1736948654.0;;;;;;;;;;;;;;48.852752;2.347592;38.4;;;;
1736948655.0;;;;;;;;;;;;;;48.852769;2.347563;38.4;;;;
1736948656.0;;;;;;;;;;;;;;48.85279;2.347526;38.4;;;;
1736948657.0;;;;;;;;;;;;;;48.852809;2.347498;38.4;;;;
1736948658.0;;;;;;;;;;;;;;48.852819;2.347465;38.4;;;;
1736948659.0;;;;;;;;;;;;;;48.852838;2.347433;38.4;;;;
1736948660.0;;;;;;;;;;;;;;48.852855;2.347403;38.4;;;;
1736948661.0;;;;;;;;;;;;;;48.852875;2.347367;38.4;;;;
1736948662.0;;;;;;;;;;;;;;48.852893;2.347332;38.6;;;;
1736948663.0;;;;;;;;;;;;;;48.852911;2.347303;38.6;;;;
1736948664.0;;;;;;;;;;;;;;48.85293;2.347277;38.8;;;;
1736948665.0;;;;;;;;;;;;;;48.852949;2.347247;38.8;;;;
1736948666.0;;;;;;;;;;;;;;48.852967;2.347219;38.8;;;;
1736948667.0;;;;;;;;;;;;;;48.852985;2.347189;38.8;;;;
1736948668.0;;;;;;;;;;;;;;48.853002;2.347159;38.8;;;;
1736948669.0;;;;;;;;;;;;;;48.853021;2.347127;38.8;;;;
1736948670.0;;;;;;;;;;;;;;48.853043;2.347093;39.0;;;;
1736948671.0;;;;;;;;;;;;;;48.853057;2.347065;39.0;;;;
1736948672.0;;;;;;;;;;;;;;48.853073;2.347035;39.0;;;;
1736948673.0;;;;;;;;;;;;;;48.85309;2.347009;39.0;;;;
1736948674.0;;;;;;;;;;;;;;48.853108;2.346977;39.0;;;;
1736948675.0;;;;;;;;;;;;;;48.853128;2.34695;39.0;;;;
1736948676.0;;;;;;;;;;;;;;48.85315;2.346926;39.0;;;;
1736948677.0;;;;;;;;;;;;;;48.853167;2.346907;39.0;;;;
1736948678.0;;;;;;;;;;;;;;48.853168;2.346866;39.0;;;;
1736948679.0;;;;;;;;;;;;;;48.85317;2.346824;39.0;;;;
1736948680.0;;;;;;;;;;;;;;48.853177;2.346775;39.0;;;;
1736948681.0;;;;;;;;;;;;;;48.853181;2.346734;39.0;;;;
1736948682.0;;;;;;;;;;;;;;48.853182;2.346694;39.4;;;;
1736948683.0;;;;;;;;;;;;;;48.853183;2.346654;39.4;;;;
1736948684.0;;;;;;;;;;;;;;48.853192;2.346611;39.2;;;;
1736948685.0;;;;;;;;;;;;;;48.853209;2.346569;39.4;;;;
1736948686.0;;;;;;;;;;;;;;48.853221;2.34653;39.2;;;;
1736948687.0;;;;;;;;;;;;;;48.853235;2.346488;39.2;;;;
1736948688.0;;;;;;;;;;;;;;48.853252;2.346451;39.2;;;;
1736948689.0;;;;;;;;;;;;;;48.853269;2.34641;39.2;;;;
1736948690.0;;;;;;;;;;;;;;48.853279;2.346374;39.2;;;;
1736948691.0;;;;;;;;;;;;;;48.853288;2.346335;39.2;;;;
1736948692.0;;;;;;;;;;;;;;48.853302;2.346297;39.2;;;;
1736948693.0;;;;;;;;;;;;;;48.853309;2.346259;39.0;;;;
1736948694.0;;;;;;;;;;;;;;48.853318;2.346222;39.0;;;;
1736948695.0;;;;;;;;;;;;;;48.85333;2.346185;39.0;;;;
1736948696.0;;;;;;;;;;;;;;48.853338;2.346155;39.0;;;;
1736948697.0;;;;;;;;;;;;;;48.853352;2.346116;38.8;;;;
1736948698.0;;;;;;;;;;;;;;48.853363;2.346079;38.8;;;;
1736948699.0;;;;;;;;;;;;;;48.85337;2.346043;39.0;;;;
1736948700.0;;;;;;;;;;;;;;48.853379;2.346011;38.8;;;;
1736948701.0;;;;;;;;;;;;;;48.853388;2.345973;38.8;;;;
1736948702.0;;;;;;;;;;;;;;48.853398;2.345936;38.8;;;;
1736948703.0;;;;;;;;;;;;;;48.853406;2.345892;38.8;;;;
1736948704.0;;;;;;;;;;;;;;48.853418;2.345852;38.8;;;;
1736948705.0;;;;;;;;;;;;;;48.853432;2.345818;38.8;;;;
1736948706.0;;;;;;;;;;;;;;48.85344;2.345783;38.8;;;;
1736948707.0;;;;;;;;;;;;;;48.853448;2.345747;38.8;;;;
1736948708.0;;;;;;;;;;;;;;48.853455;2.345713;38.8;;;;
1736948709.0;;;;;;;;;;;;;;48.853466;2.345675;38.8;;;;
1736948710.0;;;;;;;;;;;;;;48.853474;2.345635;38.8;;;;
1736948711.0;;;;;;;;;;;;;;48.853484;2.345594;38.8;;;;
1736948712.0;;;;;;;;;;;;;;48.853493;2.345559;38.8;;;;
1736948713.0;;;;;;;;;;;;;;48.853502;2.345519;38.8;;;;
1736948714.0;;;;;;;;;;;;;;48.85351;2.345485;38.8;;;;
1736948715.0;;;;;;;;;;;;;;48.853522;2.345441;38.6;;;;
1736948716.0;;;;;;;;;;;;;;48.853534;2.345404;38.4;;;;
1736948717.0;;;;;;;;;;;;;;48.853539;2.345369;38.4;;;;
1736948718.0;;;;;;;;;;;;;;48.853544;2.345332;38.4;;;;
1736948719.0;;;;;;;;;;;;;;48.853554;2.345296;38.4;;;;
1736948720.0;;;;;;;;;;;;;;48.853568;2.345262;38.4;;;;
1736948721.0;;;;;;;;;;;;;;48.853578;2.345227;38.4;;;;
1736948722.0;;;;;;;;;;;;;;48.853589;2.345187;38.4;;;;
1736948723.0;;;;;;;;;;;;;;48.853597;2.345147;38.4;;;;
1736948724.0;;;;;;;;;;;;;;48.853604;2.345112;38.4;;;;
1736948725.0;;;;;;;;;;;;;;48.853618;2.345076;38.4;;;;
1736948726.0;;;;;;;;;;;;;;48.853632;2.345036;38.4;;;;
1736948727.0;;;;;;;;;;;;;;48.853641;2.344999;38.4;;;;
1736948728.0;;;;;;;;;;;;;;48.853651;2.344965;38.6;;;;
1736948729.0;;;;;;;;;;;;;;48.853658;2.344931;38.6;;;;
1736948730.0;;;;;;;;;;;;;;48.853669;2.344892;38.6;;;;
1736948731.0;;;;;;;;;;;;;;48.85368;2.344857;38.4;;;;
1736948732.0;;;;;;;;;;;;;;48.853694;2.344828;38.4;;;;
1736948733.0;;;;;;;;;;;;;;48.853705;2.344792;38.4;;;;
1736948734.0;;;;;;;;;;;;;;48.853718;2.344755;38.4;;;;
1736948735.0;;;;;;;;;;;;;;48.85373;2.344722;38.4;;;;
1736948736.0;;;;;;;;;;;;;;48.853744;2.344685;38.4;;;;
1736948737.0;;;;;;;;;;;;;;48.85375;2.344648;38.4;;;;
1736948738.0;;;;;;;;;;;;;;48.853764;2.344609;38.4;;;;
1736948739.0;;;;;;;;;;;;;;48.853767;2.344572;38.4;;;;
1736948740.0;;;;;;;;;;;;;;48.853775;2.344534;38.4;;;;
1736948741.0;;;;;;;;;;;;;;48.853784;2.344501;38.2;;;;
1736948742.0;;;;;;;;;;;;;;48.853799;2.344465;38.4;;;;
1736948743.0;;;;;;;;;;;;;;48.853818;2.344431;38.2;;;;
1736948744.0;;;;;;;;;;;;;;48.853833;2.344386;38.2;;;;
1736948745.0;;;;;;;;;;;;;;48.853848;2.344346;38.4;;;;
1736948746.0;;;;;;;;;;;;;;48.853862;2.34431;38.4;;;;
1736948747.0;;;;;;;;;;;;;;48.853879;2.344274;38.2;;;;
1736948748.0;;;;;;;;;;;;;;48.853894;2.344239;38.2;;;;
1736948749.0;;;;;;;;;;;;;;48.853903;2.344204;38.0;;;;
1736948750.0;;;;;;;;;;;;;;48.85391;2.34417;38.0;;;;
1736948751.0;;;;;;;;;;;;;;48.853919;2.344125;38.0;;;;
1736948752.0;;;;;;;;;;;;;;48.853939;2.344088;37.8;;;;
1736948753.0;;;;;;;;;;;;;;48.853957;2.344056;37.8;;;;
1736948754.0;;;;;;;;;;;;;;48.853981;2.34403;37.8;;;;
1736948755.0;;;;;;;;;;;;;;48.854003;2.344007;37.8;;;;
1736948756.0;;;;;;;;;;;;;;48.854019;2.343975;37.8;;;;
1736948757.0;;;;;;;;;;;;;;48.854028;2.343942;37.8;;;;
1736948758.0;;;;;;;;;;;;;;48.854046;2.343902;37.6;;;;
1736948759.0;;;;;;;;;;;;;;48.854061;2.343867;37.6;;;;
1736948760.0;;;;;;;;;;;;;;48.854075;2.343833;37.4;;;;
1736948761.0;;;;;;;;;;;;;;48.854095;2.343799;37.4;;;;
1736948762.0;;;;;;;;;;;;;;48.85411;2.343764;37.4;;;;
1736948763.0;;;;;;;;;;;;;;48.854129;2.343727;37.2;;;;
1736948764.0;;;;;;;;;;;;;;48.854145;2.343693;37.2;;;;
1736948765.0;;;;;;;;;;;;;;48.854162;2.34365;37.0;;;;
1736948766.0;;;;;;;;;;;;;;48.85418;2.34362;36.8;;;;
1736948767.0;;;;;;;;;;;;;;48.854195;2.343589;36.6;;;;
1736948768.0;;;;;;;;;;;;;;48.85421;2.343553;36.4;;;;
1736948769.0;;;;;;;;;;;;;;48.854225;2.343519;36.4;;;;
1736948770.0;;;;;;;;;;;;;;48.854244;2.343485;36.4;;;;
1736948771.0;;;;;;;;;;;;;;48.854258;2.343451;36.4;;;;
1736948772.0;;;;;;;;;;;;;;48.854278;2.343417;36.4;;;;
1736948773.0;;;;;;;;;;;;;;48.854297;2.343386;36.4;;;;
1736948774.0;;;;;;;;;;;;;;48.854312;2.343348;36.4;;;;
1736948775.0;;;;;;;;;;;;;;48.854331;2.343313;36.6;;;;
1736948776.0;;;;;;;;;;;;;;48.854355;2.343281;36.4;;;;
1736948777.0;;;;;;;;;;;;;;48.854368;2.343255;36.4;;;;
1736948778.0;;;;;;;;;;;;;;48.854381;2.343221;36.4;;;;
1736948779.0;;;;;;;;;;;;;;48.854403;2.343191;36.4;;;;
1736948780.0;;;;;;;;;;;;;;48.854417;2.343164;36.4;;;;
1736948781.0;;;;;;;;;;;;;;48.854426;2.34313;36.4;;;;
1736948782.0;;;;;;;;;;;;;;48.85444;2.3431;36.2;;;;
1736948783.0;;;;;;;;;;;;;;48.854448;2.343064;36.0;;;;
1736948784.0;;;;;;;;;;;;;;48.854466;2.343028;35.8;;;;
1736948785.0;;;;;;;;;;;;;;48.854482;2.342992;35.8;;;;
1736948786.0;;;;;;;;;;;;;;48.854498;2.342957;35.6;;;;
1736948787.0;;;;;;;;;;;;;;48.854517;2.342927;35.6;;;;
1736948788.0;;;;;;;;;;;;;;48.854537;2.34289;35.4;;;;
1736948789.0;;;;;;;;;;;;;;48.854554;2.342861;35.6;;;;
1736948790.0;;;;;;;;;;;;;;48.854575;2.34282;35.6;;;;
1736948791.0;;;;;;;;;;;;;;48.854589;2.34279;35.6;;;;
1736948792.0;;;;;;;;;;;;;;48.854602;2.342754;35.6;;;;
1736948793.0;;;;;;;;;;;;;;48.854621;2.342718;35.6;;;;
1736948794.0;;;;;;;;;;;;;;48.854636;2.342681;35.6;;;;
1736948795.0;;;;;;;;;;;;;;48.854648;2.342644;35.6;;;;
1736948796.0;;;;;;;;;;;;;;48.85466;2.342611;35.4;;;;
1736948797.0;;;;;;;;;;;;;;48.854678;2.342579;35.4;;;;
1736948798.0;;;;;;;;;;;;;;48.854688;2.342545;35.4;;;;
1736948799.0;;;;;;;;;;;;;;48.854698;2.342494;35.4;;;;
1736948800.0;;;;;;;;;;;;;;48.854716;2.342459;35.4;;;;
1736948801.0;;;;;;;;;;;;;;48.854734;2.342421;35.6;;;;
1736948802.0;;;;;;;;;;;;;;48.854751;2.34239;35.6;;;;
1736948803.0;;;;;;;;;;;;;;48.854766;2.342349;35.4;;;;
1736948804.0;;;;;;;;;;;;;;48.854778;2.342313;35.4;;;;
1736948805.0;;;;;;;;;;;;;;48.854793;2.342279;35.4;;;;
1736948806.0;;;;;;;;;;;;;;48.854813;2.342249;35.4;;;;
1736948807.0;;;;;;;;;;;;;;48.85483;2.342209;35.2;;;;
1736948808.0;;;;;;;;;;;;;;48.85485;2.34217;35.4;;;;
1736948809.0;;;;;;;;;;;;;;48.854864;2.342135;35.4;;;;
1736948810.0;;;;;;;;;;;;;;48.854884;2.342098;35.6;;;;
1736948811.0;;;;;;;;;;;;;;48.854894;2.342061;35.6;;;;
1736948812.0;;;;;;;;;;;;;;48.854907;2.34202;35.6;;;;
1736948813.0;;;;;;;;;;;;;;48.854923;2.341985;35.6;;;;
1736948814.0;;;;;;;;;;;;;;48.854936;2.341947;35.8;;;;
1736948815.0;;;;;;;;;;;;;;48.85495;2.341915;35.8;;;;
1736948816.0;;;;;;;;;;;;;;48.85497;2.341879;35.8;;;;
1736948817.0;;;;;;;;;;;;;;48.854985;2.341846;35.8;;;;
1736948818.0;;;;;;;;;;;;;;48.855001;2.341812;35.8;;;;
1736948819.0;;;;;;;;;;;;;;48.855021;2.341785;35.8;;;;
1736948820.0;;;;;;;;;;;;;;48.855033;2.341758;36.0;;;;
1736948821.0;;;;;;;;;;;;;;48.855048;2.341728;36.0;;;;
1736948822.0;;;;;;;;;;;;;;48.855068;2.3417;36.0;;;;
1736948823.0;;;;;;;;;;;;;;48.855088;2.341669;36.2;;;;
1736948824.0;;;;;;;;;;;;;;48.855109;2.34164;36.2;;;;
1736948825.0;;;;;;;;;;;;;;48.85513;2.34161;36.2;;;;
1736948826.0;;;;;;;;;;;;;;48.85515;2.34158;36.4;;;;
1736948827.0;;;;;;;;;;;;;;48.855169;2.341547;36.4;;;;
1736948828.0;;;;;;;;;;;;;;48.85519;2.341522;36.4;;;;
1736948829.0;;;;;;;;;;;;;;48.855215;2.341497;36.4;;;;
1736948830.0;;;;;;;;;;;;;;48.855238;2.341469;36.4;;;;
1736948831.0;;;;;;;;;;;;;;48.85526;2.34144;36.4;;;;
1736948832.0;;;;;;;;;;;;;;48.85528;2.341419;36.4;;;;
1736948833.0;;;;;;;;;;;;;;48.855297;2.341402;36.4;;;;
1736948834.0;;;;;;;;;;;;;;48.855314;2.341377;36.6;;;;
1736948835.0;;;;;;;;;;;;;;48.855335;2.341351;36.6;;;;
1736948836.0;;;;;;;;;;;;;;48.855358;2.341324;36.6;;;;
1736948837.0;;;;;;;;;;;;;;48.855375;2.341298;36.6;;;;
1736948838.0;;;;;;;;;;;;;;48.855392;2.34127;36.8;;;;
1736948839.0;;;;;;;;;;;;;;48.855413;2.341242;36.8;;;;
1736948840.0;;;;;;;;;;;;;;48.855429;2.34122;36.8;;;;
1736948841.0;;;;;;;;;;;;;;48.855445;2.341194;36.8;;;;
1736948842.0;;;;;;;;;;;;;;48.855463;2.341171;36.8;;;;
1736948843.0;;;;;;;;;;;;;;48.85548;2.341141;37.0;;;;
1736948844.0;;;;;;;;;;;;;;48.855498;2.341113;37.0;;;;
1736948845.0;;;;;;;;;;;;;;48.855516;2.341078;37.0;;;;
1736948846.0;;;;;;;;;;;;;;48.855542;2.341042;37.0;;;;
1736948847.0;;;;;;;;;;;;;;48.85556;2.341015;37.2;;;;
1736948848.0;;;;;;;;;;;;;;48.855577;2.340991;37.2;;;;
1736948849.0;;;;;;;;;;;;;;48.855593;2.340965;37.4;;;;
1736948850.0;;;;;;;;;;;;;;48.855612;2.340938;37.4;;;;
1736948851.0;;;;;;;;;;;;;;48.855628;2.340916;37.4;;;;
1736948852.0;;;;;;;;;;;;;;48.855648;2.340891;37.4;;;;
1736948853.0;;;;;;;;;;;;;;48.855667;2.340867;37.4;;;;
1736948854.0;;;;;;;;;;;;;;48.855687;2.340841;37.6;;;;
1736948855.0;;;;;;;;;;;;;;48.855703;2.340816;37.6;;;;
1736948856.0;;;;;;;;;;;;;;48.855723;2.340788;37.8;;;;
1736948857.0;;;;;;;;;;;;;;48.855744;2.340762;37.8;;;;
1736948858.0;;;;;;;;;;;;;;48.855765;2.340737;38.0;;;;
1736948859.0;;;;;;;;;;;;;;48.855787;2.34071;38.0;;;;
1736948860.0;;;;;;;;;;;;;;48.855807;2.34069;38.0;;;;
1736948861.0;;;;;;;;;;;;;;48.855828;2.340667;38.2;;;;
1736948862.0;;;;;;;;;;;;;;48.855845;2.340651;38.2;;;;
1736948863.0;;;;;;;;;;;;;;48.855861;2.340634;38.2;;;;
1736948864.0;;;;;;;;;;;;;;48.855877;2.340615;38.2;;;;
1736948865.0;;;;;;;;;;;;;;48.855907;2.340592;38.4;;;;
1736948866.0;;;;;;;;;;;;;;48.85593;2.340568;38.6;;;;
1736948867.0;;;;;;;;;;;;;;48.855956;2.340548;38.6;;;;
1736948868.0;;;;;;;;;;;;;;48.855984;2.340526;38.8;;;;
1736948869.0;;;;;;;;;;;;;;48.856003;2.340515;38.8;;;;
1736948870.0;;;;;;;;;;;;;;48.856027;2.340499;38.8;;;;
1736948871.0;;;;;;;;;;;;;;48.856058;2.34048;39.0;;;;
1736948872.0;;;;;;;;;;;;;;48.85609;2.340474;39.0;;;;
1736948873.0;;;;;;;;;;;;;;48.856118;2.34047;39.0;;;;
1736948874.0;;;;;;;;;;;;;;48.856145;2.340469;39.2;;;;
1736948889.0;;;;;;;;;;;;;;48.856211;2.340443;39.6;;;;
1736948890.0;;;;;;;;;;;;;;48.856229;2.340404;39.4;;;;
1736948891.0;;;;;;;;;;;;;;48.856242;2.340376;39.4;;;;
1736948892.0;;;;;;;;;;;;;;48.856256;2.340335;39.4;;;;
1736948893.0;;;;;;;;;;;;;;48.856271;2.340296;39.4;;;;
1736948894.0;;;;;;;;;;;;;;48.856291;2.34026;39.0;;;;
1736948895.0;;;;;;;;;;;;;;48.856315;2.340225;39.0;;;;
1736948896.0;;;;;;;;;;;;;;48.856334;2.340187;39.0;;;;
1736948897.0;;;;;;;;;;;;;;48.856357;2.340145;38.8;;;;
1736948898.0;;;;;;;;;;;;;;48.856371;2.340111;38.8;;;;
1736948899.0;;;;;;;;;;;;;;48.856391;2.340072;38.6;;;;
1736948900.0;;;;;;;;;;;;;;48.85641;2.340036;38.6;;;;
1736948901.0;;;;;;;;;;;;;;48.856431;2.340004;38.6;;;;
1736948902.0;;;;;;;;;;;;;;48.856451;2.339975;38.2;;;;
1736948903.0;;;;;;;;;;;;;;48.856471;2.339937;38.0;;;;
1736948904.0;;;;;;;;;;;;;;48.856492;2.339899;37.8;;;;
1736948905.0;;;;;;;;;;;;;;48.856513;2.339866;37.8;;;;
1736948906.0;;;;;;;;;;;;;;48.856531;2.339834;37.6;;;;
1736948907.0;;;;;;;;;;;;;;48.856548;2.339803;37.6;;;;
1736948908.0;;;;;;;;;;;;;;48.856569;2.339776;37.6;;;;
1736948909.0;;;;;;;;;;;;;;48.856583;2.339752;37.6;;;;
1736948910.0;;;;;;;;;;;;;;48.856595;2.339718;37.6;;;;
1736948911.0;;;;;;;;;;;;;;48.856623;2.339676;37.4;;;;
1736948912.0;;;;;;;;;;;;;;48.856645;2.339642;37.4;;;;
1736948913.0;;;;;;;;;;;;;;48.856659;2.339608;37.2;;;;
1736948914.0;;;;;;;;;;;;;;48.856675;2.339574;37.2;;;;
1736948915.0;;;;;;;;;;;;;;48.856696;2.339543;37.0;;;;
1736948916.0;;;;;;;;;;;;;;48.856713;2.339512;37.0;;;;
1736948917.0;;;;;;;;;;;;;;48.85673;2.339481;37.0;;;;
1736948918.0;;;;;;;;;;;;;;48.856742;2.339449;37.0;;;;
1736948919.0;;;;;;;;;;;;;;48.856755;2.339417;37.0;;;;
1736948920.0;;;;;;;;;;;;;;48.856768;2.339387;37.2;;;;
1736948921.0;;;;;;;;;;;;;;48.85679;2.339352;37.2;;;;
1736948922.0;;;;;;;;;;;;;;48.856807;2.339315;37.2;;;;
1736948923.0;;;;;;;;;;;;;;48.856825;2.339283;37.2;;;;
1736948924.0;;;;;;;;;;;;;;48.85684;2.339247;37.2;;;;
1736948925.0;;;;;;;;;;;;;;48.856851;2.339218;37.2;;;;
1736948926.0;;;;;;;;;;;;;;48.856866;2.339186;37.0;;;;
1736948927.0;;;;;;;;;;;;;;48.856874;2.339155;37.0;;;;
1736948928.0;;;;;;;;;;;;;;48.85689;2.339112;37.0;;;;
1736948929.0;;;;;;;;;;;;;;48.856901;2.339079;37.0;;;;
