Timer;Latitude;Longitude;Altitude;Vitesse;Allure
1736948346.0;48.848774;2.358254;36.0;13.05000506404678;4.5976993652900635
1736948347.0;48.848799;2.358217;36.0;13.990768213285865;4.2885422076411075
1736948348.0;48.848819;2.358189;36.2;10.90141846653482;5.50387091222927
1736948349.0;48.848839;2.358159;36.0;11.266710925039238;5.325422867347689
1736948350.0;48.848858;2.358134;36.0;10.074244177403623;5.955781788035185
1736948351.0;48.848878;2.358105;36.0;11.082415285856342;5.413982282054843
1736948352.0;48.848898;2.358077;36.0;10.901410650981555;5.50387485812193
1736948353.0;48.848915;2.358047;36.2;10.447390913170834;5.7430606836352895
1736948354.0;48.848935;2.35802;36.2;10.723859869164672;5.595000375986231
1736948355.0;48.848954;2.357995;36.2;10.074235991263217;5.955786627594828
1736948356.0;48.848973;2.357975;36.2;9.26191995364292;6.478138474561169
1736948357.0;48.848997;2.35795;36.2;11.65973602951245;5.145914096865613
1736948358.0;48.849015;2.357926;36.2;9.598921043102154;6.250702524854748
1736948359.0;48.84903;2.357902;36.2;8.733381995813831;6.870190726657757
1736948360.0;48.849052;2.357877;36.2;11.009267954824175;5.449953643258222
1736948361.0;48.849072;2.357854;36.2;10.05182271788874;5.969066674168548
1736948362.0;48.849088;2.357832;36.2;8.649740723044175;6.936624104830243
1736948363.0;48.849103;2.357805;36.2;9.32483641349304;6.434429231721426
1736948364.0;48.849125;2.357779;36.2;11.16978497939302;5.371634289352317
1736948365.0;48.849145;2.357756;36.0;10.051817462063436;5.969069795233151
1736948366.0;48.849166;2.357729;36.2;11.025969982286579;5.441698108773295
1736948367.0;48.849187;2.3577;36.2;11.37499537244143;5.274727420581105
1736948368.0;48.849204;2.357665;36.2;11.481941956646539;5.225596874339525
1736948369.0;48.849221;2.357638;36.4;9.85951248307013;6.085493588352022
1736948370.0;48.849236;2.357603;36.4;11.02620657129676;5.441581346407115
1736948371.0;48.849254;2.35757;36.6;11.311522876468587;5.3043255674104035
1736948372.0;48.84927;2.357534;36.6;11.467434314456016;5.232207863999982
1736948373.0;48.849288;2.357496;36.6;12.358493031476847;4.854960863527708
1736948374.0;48.849302;2.357462;36.8;10.588307127709069;5.6666282226535545
1736948375.0;48.849316;2.357421;36.8;12.196780383910829;4.919331012891563
1736948376.0;48.849334;2.357377;36.8;13.677635979252205;4.386722975448011
1736948377.0;48.849345;2.357336;37.0;11.693614837359203;5.131005325086451
1736948378.0;48.849356;2.357292;37.0;12.43147661776511;4.826458018209795
1736948379.0;48.849364;2.357263;37.0;8.304585195519643;7.2249243745937175
1736948380.0;48.849373;2.357226;37.2;10.418703806010205;5.758873763681427
1736948381.0;48.849383;2.357191;37.2;10.076817677620037;5.954260751710943
1736948382.0;48.849387;2.357152;37.4;10.427952820313445;5.753765962876356
1736948383.0;48.849392;2.357112;37.6;10.75636948447428;5.578090273544793
1736948384.0;48.849402;2.357073;37.6;11.054651191519138;5.427579664026899
1736948385.0;48.849424;2.357034;37.4;13.555483639211753;4.426252990814644
1736948394.0;48.849446;2.356923;37.8;3.4023859898488604;17.63468347771597
1736948395.0;48.849453;2.356896;37.8;7.664419561015685;7.8283814608981075
1736948396.0;48.849462;2.356868;37.8;8.228703289352579;7.291549821420369
1736948397.0;48.84947;2.356823;37.6;12.313332326983733;4.8727670468630615
1736948398.0;48.849485;2.356784;37.6;11.926417875392438;5.030848376007092
1736948399.0;48.849499;2.356747;37.6;11.268568329805232;5.32454507475459
1736948400.0;48.849513;2.356712;37.8;10.813338642088643;5.548702577986657
1736948401.0;48.849523;2.356675;37.8;10.563808982514612;5.679769494063455
1736948402.0;48.849533;2.356637;37.8;10.808773449645981;5.55104612743689
1736948403.0;48.849544;2.356598;37.8;11.205824665735339;5.354358272574554
1736948404.0;48.849554;2.356565;38.0;9.594157760962778;6.25380585715728
1736948405.0;48.849568;2.356525;37.8;11.962686906575126;5.0155956156490085
1736948406.0;48.849582;2.356484;37.8;12.196729540183355;4.919351519792577
1736948407.0;48.849593;2.356449;37.8;10.242428096960603;5.857985961141845
1736948408.0;48.849605;2.356405;37.8;12.578816229441893;4.769924204756597
1736948409.0;48.849619;2.356368;37.8;11.268548125808804;5.324554621422756
1736948410.0;48.84963;2.356324;37.6;12.431417374376075;4.826481019266025
1736948411.0;48.849645;2.356277;37.6;13.793698137611887;4.3498124579365225
1736948412.0;48.849659;2.356236;37.6;12.196714823200999;4.919357455654041
1736948413.0;48.849677;2.356194;37.6;13.231366735291452;4.534678933806936
1736948414.0;48.849692;2.356155;37.6;11.926381284692328;5.030863810887114
1736948415.0;48.849707;2.356119;37.4;11.248641279628108;5.33397754524035
1736948416.0;48.84972;2.356083;37.4;10.842344626189202;5.533858410575943
1736948417.0;48.849732;2.356047;37.4;10.65596066677617;5.63065141438367
1736948418.0;48.849746;2.356016;37.4;9.924640078573468;6.045559287286938
1736948419.0;48.849758;2.355978;37.4;11.130176083328811;5.3907502945861046
1736948420.0;48.849775;2.355942;37.4;11.69569749879588;5.1300916432027455
1736948421.0;48.849789;2.355908;37.4;10.588233467746537;5.666667644113596
1736948422.0;48.849796;2.355874;37.4;9.410107046145846;6.37612300325261
1736948423.0;48.849809;2.355836;37.4;11.308736087771448;5.30563270150766
1736948424.0;48.849826;2.3558;37.2;11.695689676765696;5.130095074187389
1736948425.0;48.849838;2.355763;37.0;10.892428613016687;5.508413424743377
1736948426.0;48.849851;2.355725;37.0;11.30872864941256;5.305636191307565
1736948427.0;48.849865;2.355684;37.0;12.196675448987737;4.919373336689032
1736948428.0;48.84988;2.355644;37.0;12.15534834588836;4.9360987684318784
1736948429.0;48.849884;2.355618;37.2;7.053623642849113;8.506266146029404
1736948430.0;48.849896;2.355578;37.4;11.609051519239614;5.168380888013319
1736948431.0;48.849909;2.35554;37.4;11.308718375691738;5.305641011360837
1736948432.0;48.849923;2.355499;37.6;12.19666436624688;4.919377806775134
1736948433.0;48.849933;2.355464;37.6;10.076724885155105;5.954315582078776
1736948434.0;48.849941;2.355428;37.8;10.036268035114425;5.978317815952584
1736948435.0;48.849952;2.355397;38.0;9.29931419421808;6.452088696745558
1736948436.0;48.849963;2.355362;38.0;10.242366699447384;5.858021076636246
1736948437.0;48.849971;2.355322;38.2;11.042991995023739;5.43331010536253
1736948438.0;48.849989;2.355279;38.2;13.453663833942207;4.459751688504821
1736948439.0;48.849999;2.355243;38.2;10.31970926667304;5.814117282719083
1736948440.0;48.85001;2.35521;38.4;9.767920876791909;6.142555898723238
1736948441.0;48.850029;2.355168;38.4;13.453533084460172;4.459795031039426
1736948442.0;48.850037;2.35513;38.6;10.53838841346002;5.693470163176542
1736948443.0;48.850048;2.35509;38.6;11.449150919969766;5.240563288876486
1736948444.0;48.850057;2.355044;38.8;12.676430493703949;4.733193624956208
1736948445.0;48.850072;2.354993;38.8;14.752201203739734;4.067189646572187
1736948446.0;48.850086;2.354958;38.8;10.813248699129181;5.548748731251502
1736948447.0;48.850102;2.354925;38.6;10.818929726537904;5.545835079492675
1736948448.0;48.850118;2.35489;38.6;11.249123963009856;5.333748672100701
1736948449.0;48.850124;2.354851;38.4;10.580387722339129;5.670869685930102
1736948450.0;48.850137;2.354813;38.6;11.308677999827662;5.305659954321307
1736948451.0;48.850149;2.354773;38.6;11.609003138247253;5.168402427450709
1736948452.0;48.850156;2.354742;38.6;8.656606600148223;6.9311224099028195
1736948453.0;48.850163;2.354711;38.6;8.656605519284875;6.931123275322428
1736948454.0;48.850167;2.354679;38.6;8.604967343805797;6.972716757977057
1736948455.0;48.850177;2.354634;38.6;12.545282367374353;4.782674334699539
1736948456.0;48.850194;2.354587;38.6;14.160522622821244;4.237131749876476
1736948457.0;48.850209;2.354546;38.2;12.385688867783603;4.844300598900551
1736948458.0;48.850223;2.354498;38.0;13.865283757048138;4.3273546399294
1736948459.0;48.850235;2.354453;37.8;12.823257168907016;4.6789984174601145
1736948460.0;48.850251;2.354412;37.8;12.584659121015322;4.767709591736581
1736948461.0;48.850267;2.354368;37.6;13.273053936683647;4.520436689718701
1736948462.0;48.850282;2.354328;37.4;12.155275001142998;4.936128552777129
1736948463.0;48.850296;2.354285;37.4;12.668235250485123;4.73625558837821
1736948464.0;48.850307;2.354249;37.2;10.48146388470285;5.724391235805037
1736948465.0;48.850321;2.35421;37.2;11.729787638415134;5.1151821200496075
1736948466.0;48.850335;2.354179;37.2;9.924561119463704;6.0456073853311345
1736948467.0;48.850343;2.354147;37.2;9.040918463857905;6.636493873919646
1736948468.0;48.850354;2.354112;37.2;10.242301821998533;5.858058182891205
1736948469.0;48.850368;2.354077;37.2;10.81320442929068;5.54877144812621
1736948470.0;48.85038;2.354046;37.2;9.49539092477617;6.318855166188363
1736948471.0;48.850386;2.354016;37.2;8.282181208151057;7.244468394503362
1736948472.0;48.850398;2.353978;37.2;11.130060886854453;5.390806089018353
1736948473.0;48.850408;2.353943;37.2;10.076644740651608;5.954362939674312
1736948474.0;48.850418;2.353904;37.2;11.054457127151336;5.427674946843964
1736948475.0;48.850429;2.353865;37.0;11.205657946427598;5.354437935447441
1736948476.0;48.850439;2.353822;37.0;12.045620040366087;4.981063639641127
1736948477.0;48.850451;2.353781;37.0;11.849970995156285;5.0633035325171
1736948478.0;48.850459;2.353739;37.0;11.549610719978936;5.1949802858904865
1736948479.0;48.850469;2.353707;37.2;9.354559350571348;6.413984641225819
1736948480.0;48.850478;2.353675;37.0;9.19034891367936;6.528587822241776
1736948481.0;48.850486;2.353635;37.2;11.042888353766983;5.43336109882272
1736948482.0;48.850497;2.353598;37.2;10.721760702610117;5.596095796597432
1736948483.0;48.850509;2.353561;37.2;10.892311635284187;5.508472582223779
1736948484.0;48.850526;2.35353;37.2;10.649040359875443;5.63431050802232
1736948485.0;48.850536;2.353495;37.2;10.076623145729373;5.954375700298856
1736948486.0;48.850549;2.353456;37.2;11.543808170113953;5.197591567342176
1736948487.0;48.850561;2.353422;37.2;10.186946022850794;5.889890833367657
1736948488.0;48.850575;2.353388;37.2;10.58811458633146;5.6667312684220414
1736948489.0;48.850588;2.353356;37.2;9.928065201868217;6.04347360538179
1736948490.0;48.850596;2.353321;37.0;9.786122674061978;6.131130990114134
1736948491.0;48.850611;2.353282;37.0;11.926218843910831;5.030932333648581
1736948492.0;48.850624;2.353244;36.8;11.308591761277459;5.30570041492259
1736948493.0;48.850638;2.3532;36.8;12.905634983479182;4.649131954902448
1736948494.0;48.850652;2.353162;36.8;11.498329651875714;5.218149228328329
1736948495.0;48.850662;2.353121;36.8;11.548536144307931;5.195463671780855
1736948496.0;48.850673;2.35308;36.8;11.693349840251981;5.131121604988007
1736948497.0;48.850691;2.353033;36.8;14.357124150132043;4.17910992289136
1736948498.0;48.850702;2.353004;36.8;8.837349001104322;6.789366357773395
1736948499.0;48.850715;2.352971;36.8;10.153984016558436;5.909010680158254
1736948500.0;48.850728;2.352941;36.8;9.482107618997652;6.327707131248798
1736948501.0;48.850735;2.352905;36.8;9.915628001760371;6.051053951332976
1736948502.0;48.850739;2.352874;36.8;8.34542840697419;7.189565001822867
1736948503.0;48.850751;2.352837;36.8;10.892269446545013;5.508493918044946
1736948504.0;48.850763;2.352797;36.8;11.608885714721074;5.168454705684181
1736948505.0;48.850778;2.352755;36.8;12.617304427889513;4.75537388694331
1736948506.0;48.850788;2.352721;36.8;9.834683601508821;6.100857173564272
1736948507.0;48.850801;2.352687;36.8;10.381714569958792;5.779392179941059
1736948508.0;48.850808;2.352653;36.8;9.409934376722346;6.376240003163455
1736948509.0;48.850819;2.35262;36.8;9.767795780292634;6.142634566649638
1736948510.0;48.850828;2.352589;36.8;8.947841847343813;6.705527547719357
1736948511.0;48.850839;2.352553;36.8;10.481372608776454;5.724441086061544
1736948512.0;48.850851;2.352515;36.8;11.12997935716243;5.390845577928988
1736948513.0;48.850858;2.352481;36.8;9.409925847988887;6.3762457823005425
1736948514.0;48.850867;2.352447;36.8;9.678610723938252;6.199236823483468
1736948515.0;48.850878;2.352413;36.8;10.004324420229052;5.997406469414182
1736948516.0;48.850891;2.352375;37.0;11.308544479635055;5.3057225983459455
1736948517.0;48.850896;2.352341;36.8;9.203258065337742;6.519430355427952
1736948518.0;48.850909;2.352302;36.8;11.54374238505668;5.19762118718707
1736948519.0;48.850922;2.352265;37.0;11.07464590798647;5.4177804417865
1736948520.0;48.850934;2.352234;36.8;9.495313219678952;6.318906876673698
1736948521.0;48.850948;2.352197;37.0;11.268324323539119;5.324660373385082
1736948522.0;48.850958;2.352169;37.0;8.411512699581255;7.133080831345228
1736948523.0;48.850964;2.352139;37.0;8.28209396745206;7.244544705215253
1736948524.0;48.850977;2.352097;37.0;12.256424656367486;4.89539173798361
1736948525.0;48.85099;2.35206;37.0;11.074634258977854;5.417786140554475
1736948526.0;48.850996;2.352029;37.2;8.535280224626877;7.029646176921265
1736948527.0;48.851007;2.35199;37.2;11.205549060865007;5.35448996511451
1736948528.0;48.851015;2.35196;37.2;8.54872383207103;7.018591450446269
1736948529.0;48.851028;2.351924;37.4;10.84212785299212;5.533969052342591
1736948530.0;48.851041;2.351886;37.4;11.308517914054894;5.305735062366436
1736948531.0;48.851051;2.351847;37.4;11.054336209968909;5.427734317135335
1736948532.0;48.85106;2.351811;37.4;10.170906516218464;5.8991791837162575
1736948533.0;48.851068;2.351767;37.2;12.058054408197009;4.975927124629018
1736948534.0;48.851082;2.351729;37.4;11.498254789553116;5.218183202420749
1736948535.0;48.851094;2.351691;37.4;11.12993561966054;5.3908667624287645
1736948536.0;48.851105;2.351655;37.4;10.481326978448902;5.724466007345113
1736948537.0;48.851118;2.351619;37.4;10.842112938314637;5.53397666500666
1736948538.0;48.85113;2.351585;37.4;10.18685649194461;5.889942598822883
1736948539.0;48.851143;2.351554;37.2;9.703984442060026;6.183027225388131
1736948540.0;48.851155;2.351517;37.4;10.892199003437144;5.508529543122228
1736948541.0;48.851175;2.351487;37.4;11.26645384401086;5.325544384304688
1736948542.0;48.851195;2.351457;37.2;11.266451638698468;5.325545426734851
1736948543.0;48.851217;2.351427;37.2;11.848884031404001;5.0637680173911255
1736948544.0;48.851229;2.351393;37.2;10.186840907148863;5.889951609815909
1736948545.0;48.851236;2.351352;37.0;11.188920051398199;5.362447825561344
1736948546.0;48.851239;2.351308;37.0;11.686769036492384;5.13401093258947
1736948547.0;48.851246;2.35127;37.0;10.423465889020253;5.756242754456758
1736948548.0;48.85125;2.35123;37.0;10.688720086859316;5.613394261653819
1736948549.0;48.851254;2.351185;37.0;11.996452100122049;5.001478728814295
1736948550.0;48.851271;2.351139;37.0;13.929183624033262;4.307502982190331
1736948551.0;48.851292;2.351098;37.0;13.712032719762258;4.375718846814442
1736948552.0;48.85131;2.351069;37.2;10.518237897799226;5.704377537662848
1736948553.0;48.851318;2.351038;37.4;8.794195570389398;6.8226820201751845
1736948554.0;48.85133;2.351002;37.6;10.65569109595611;5.63079386026593
1736948555.0;48.851342;2.350963;37.6;11.36878456535468;5.277609022766114
1736948556.0;48.85136;2.350925;37.6;12.358158002624608;4.85509248119803
1736948557.0;48.851376;2.350893;37.8;10.606990503626493;5.656646904650873
1736948558.0;48.85139;2.350855;37.6;11.498201171940728;5.218207535489908
1736948559.0;48.851408;2.350822;37.6;11.3112363207704;5.304459945711173
1736948560.0;48.851423;2.350789;37.8;10.586628656726173;5.6675266456880244
1736948561.0;48.851436;2.350756;37.8;10.153876860081038;5.909073039469689
1736948562.0;48.85145;2.350719;37.8;11.268239788967279;5.3247003190991675
1736948563.0;48.851464;2.350684;37.8;10.813032382625302;5.548859734888962
1736948564.0;48.851477;2.350657;37.8;8.830194875516451;6.7948670268152815
1736948565.0;48.851486;2.350625;37.8;9.190193038424091;6.528698553897692
1736948566.0;48.8515;2.350588;37.8;11.26823136681511;5.324704298910628
1736948567.0;48.851515;2.350559;37.8;9.7347592555242;6.1634806187889755
1736948568.0;48.851523;2.350529;37.8;8.54864959280278;7.018652402189321
1736948569.0;48.851536;2.350496;37.6;10.15386200243498;5.909081685925169
1736948570.0;48.85155;2.35046;37.6;11.039805750489121;5.434878235728168
1736948571.0;48.851567;2.350427;37.6;11.060467051732445;5.424725711795503
1736948572.0;48.851578;2.350401;37.8;8.159619975238748;7.353283631109845
1736948573.0;48.85159;2.350371;37.8;9.268296386342419;6.473681623778759
1736948574.0;48.851602;2.350332;37.8;11.368736302545138;5.277631427388082
1736948575.0;48.851614;2.350293;37.8;11.368734074248366;5.277632461815398
1736948576.0;48.851626;2.350254;38.0;11.36873184849554;5.277633495062159
1736948577.0;48.851644;2.350219;37.8;11.723326240179603;5.1180013906258734
1736948578.0;48.851658;2.350183;38.0;11.039788180700507;5.434886885320006
1736948579.0;48.851672;2.350153;37.8;9.70749513573674;6.18079114756583
1736948580.0;48.851683;2.350121;38.0;9.532582351509632;6.294202115180056
1736948581.0;48.851691;2.35009;38.0;8.79413898608293;6.822725919496196
1736948582.0;48.851703;2.350052;38.0;11.129826004493738;5.39091985586968
1736948583.0;48.851715;2.350018;38.0;10.186764437718265;5.88999582417353
1736948584.0;48.851733;2.349986;38.0;11.108825297625925;5.401111133939845
1736948585.0;48.851749;2.349954;38.2;10.606940695294664;5.656673467271911
1736948586.0;48.851767;2.349919;38.2;11.723308468536986;5.118009149126118
1736948587.0;48.851779;2.349885;38.2;10.186754366135684;5.890001647576865
1736948588.0;48.851798;2.349847;38.2;12.59573454583462;4.763517346421202
1736948589.0;48.851814;2.34981;38.2;11.687104167556429;5.133863713353465
1736948590.0;48.851828;2.34978;38.2;9.707475119344226;6.180803892089008
1736948591.0;48.851846;2.349741;38.2;12.573655347002996;4.771882029858672
1736948592.0;48.851856;2.349706;38.2;10.076400443780168;5.954507299978936
1736948593.0;48.851868;2.349669;38.2;10.892074694486075;5.508592410808013
1736948594.0;48.85188;2.349633;38.2;10.65559831180193;5.630842890684533
1736948595.0;48.851894;2.349597;38.2;11.039749786805046;5.434905786697569
1736948596.0;48.851904;2.349563;38.2;9.834501568839473;6.100970097977252
1736948597.0;48.851918;2.349523;38.2;11.96225105078816;5.015778363558652
1736948598.0;48.851931;2.349481;38.2;12.256234154475635;4.895467828353269
1736948599.0;48.851944;2.349436;38.2;12.978182350680747;4.623143548052614
1736948600.0;48.851958;2.34939;38.2;13.383290270992813;4.483202470026754
1736948601.0;48.851971;2.349346;38.4;12.736593028419989;4.7108359249697385
1736948602.0;48.851986;2.349314;38.4;10.370051360425157;5.785892269441961
1736948603.0;48.851998;2.349282;38.4;9.723969299239991;6.170319768974332
1736948604.0;48.852014;2.349248;38.4;11.032684114309951;5.438386468636128
1736948605.0;48.852029;2.349216;38.4;10.37004548713495;5.785895546401974
1736948606.0;48.852042;2.349178;38.4;11.308340652575968;5.30581823128333
1736948607.0;48.85206;2.349145;38.4;11.311149587457248;5.304500620037157
1736948608.0;48.852073;2.349122;38.4;8.000690841559852;7.499352391961957
1736948609.0;48.852079;2.349094;38.2;7.777753298686056;7.71430999362453
1736948610.0;48.852085;2.349069;38.2;7.028169911926877;8.537073057693068
1736948611.0;48.852096;2.349034;38.2;10.242012773170286;5.85822350829072
1736948612.0;48.852105;2.348992;38.2;11.66662480299269;5.14287559711434
1736948613.0;48.852114;2.348943;38.2;13.437741092209096;4.465036168525875
1736948614.0;48.852127;2.348901;38.2;12.256195018216458;4.895483460472164
1736948615.0;48.852142;2.34886;38.4;12.38532514975765;4.8444428607652705
1736948616.0;48.852155;2.348817;38.4;12.495887167992768;4.801579847302501
1736948617.0;48.85217;2.348789;38.6;9.528137561026167;6.2971383038615665
1736948618.0;48.85218;2.348756;38.6;9.593744172937425;6.2540754598451125
1736948619.0;48.852192;2.348728;38.6;8.820601201997194;6.802257422817684
1736948620.0;48.852206;2.348688;38.6;11.962197633760887;5.01580076144722
1736948621.0;48.85222;2.348656;38.6;10.143436254917333;5.9151552286744264
1736948622.0;48.852234;2.34862;38.6;11.039694465842842;5.43493302152898
1736948623.0;48.852249;2.348579;38.6;12.38530501800909;4.844450735186243
1736948624.0;48.852265;2.348538;38.8;12.58428629785292;4.767850840316384
1736948625.0;48.852274;2.348506;38.8;9.19007117705257;6.528785125170613
1736948626.0;48.852289;2.348471;38.8;11.025736801033998;5.44181319423235
1736948627.0;48.852296;2.348441;38.8;8.406743631333992;7.137127362414777
1736948628.0;48.852309;2.34841;38.6;9.703824494812034;6.1831291396580665
1736948629.0;48.852321;2.348375;38.6;10.420384287843666;5.757945037592856
1736948630.0;48.852337;2.348345;38.6;10.190699827576912;5.887721257144168
1736948631.0;48.852346;2.348319;38.4;7.756733920506853;7.735214410458904
1736948632.0;48.852358;2.348295;38.2;7.955144336364308;7.542289298979765
1736948633.0;48.852375;2.348263;38.2;10.853318603248464;5.528263031183995
1736948634.0;48.852393;2.348235;38.0;10.327257229860995;5.809867873389612
1736948635.0;48.852412;2.348207;38.0;10.610485907693775;5.654783439888777
1736948636.0;48.852434;2.348171;37.8;12.962778130563455;4.628637425995346
1736948637.0;48.85245;2.348137;37.8;11.032620891144447;5.438417633670364
1736948638.0;48.85247;2.348103;37.8;12.033220687212044;4.986196261135912
1736948639.0;48.852498;2.348074;38.0;13.577831629680505;4.418967743630199
1736948640.0;48.852516;2.348042;38.0;11.108725605677952;5.401159604602393
1736948641.0;48.852536;2.348006;38.0;12.432621209540164;4.826013677144691
1736948642.0;48.852553;2.347973;38.2;11.060332822121836;5.4247915469590255
1736948643.0;48.85257;2.347942;38.2;10.648785491041837;5.634445360034182
1736948644.0;48.852586;2.34791;38.4;10.606828936653502;5.656733068698876
1736948645.0;48.852603;2.347878;38.4;10.85328886919476;5.528278176608746
1736948646.0;48.852621;2.347846;38.4;11.108712231928058;5.401166107044456
1736948647.0;48.852637;2.347811;38.4;11.248744242242497;5.3339287219884985
1736948648.0;48.852654;2.34778;38.4;10.648775018636027;5.634450901159638
1736948649.0;48.852667;2.347751;38.4;9.262148975786555;6.477978291739225
1736948650.0;48.852683;2.347719;38.4;10.606815985098871;5.656739975907173
1736948651.0;48.852702;2.347685;38.4;11.770594556537471;5.0974485368435
1736948652.0;48.852717;2.347649;38.4;11.248160876676344;5.334205356576396
1736948653.0;48.852735;2.347619;38.4;10.71205580222971;5.601165743321746
1736948654.0;48.852752;2.347592;38.4;9.859152437470346;6.085715824005938
1736948655.0;48.852769;2.347563;38.4;10.247940493829185;5.854834933529239
1736948656.0;48.85279;2.347526;38.4;12.893244845761785;4.653599673143798
1736948657.0;48.852809;2.347498;38.4;10.610445512234069;5.654804968445362
1736948658.0;48.852819;2.347465;38.4;9.593643531210358;6.2541410679692255
1736948659.0;48.852838;2.347433;38.4;11.372470491261197;5.275898499460169
1736948660.0;48.852855;2.347403;38.4;10.446922129821758;5.7433183912345
1736948661.0;48.852875;2.347367;38.4;12.432572393683774;4.826032626239306
1736948662.0;48.852893;2.347332;38.6;11.723145777351471;5.118080175708212
1736948663.0;48.852911;2.347303;38.6;10.518061332547678;5.70447329626541
1736948664.0;48.85293;2.347277;38.8;10.249053759899093;5.8541989734465725
1736948665.0;48.852949;2.347247;38.8;10.98534567154912;5.461821757270109
1736948666.0;48.852967;2.347219;38.8;10.327197160618763;5.8099016671049055
1736948667.0;48.852985;2.347189;38.8;10.712026816917017;5.601180899327542
1736948668.0;48.853002;2.347159;38.8;10.446904633452505;5.743328010085523
1736948669.0;48.853021;2.347127;38.8;11.372447753566627;5.275909047916514
1736948670.0;48.853043;2.347093;39.0;12.58013335205174;4.769424800271643
1736948671.0;48.853057;2.347065;39.0;9.280920170280092;6.464876208302655
1736948672.0;48.853073;2.347035;39.0;10.190609989670934;5.887773161843619
1736948673.0;48.85309;2.347009;39.0;9.669691528628974;6.204954917368203
1736948674.0;48.853108;2.346977;39.0;11.10865022599523;5.401196255112494
1736948675.0;48.853128;2.34695;39.0;10.723468009194102;5.595204830056574
1736948676.0;48.85315;2.346926;39.0;10.85250644577232;5.528676743921537
1736948677.0;48.853167;2.346907;39.0;8.456749536532568;7.094924561831255
1736948678.0;48.853168;2.346866;39.0;10.83926415599718;5.535431108282662
1736948679.0;48.85317;2.346824;39.0;11.124911205977108;5.393301473522202
1736948680.0;48.853177;2.346775;39.0;13.245261683750211;4.52992182658122
1736948681.0;48.853181;2.346734;39.0;10.949599684426465;5.479652382665419
1736948682.0;48.853182;2.346694;39.4;10.57525406606199;5.673622555561238
1736948683.0;48.853183;2.346654;39.4;10.575253855558708;5.673622668496225
1736948684.0;48.853192;2.346611;39.2;11.917951991984433;5.034422024887644
1736948685.0;48.853209;2.346569;39.4;13.01699452166983;4.609358934592465
1736948686.0;48.853221;2.34653;39.2;11.368435776960897;5.277770942031894
1736948687.0;48.853235;2.346488;39.2;12.431264885133176;4.826540223735022
1736948688.0;48.853252;2.346451;39.2;11.91100584758735;5.037357950097336
1736948689.0;48.853269;2.34641;39.2;12.792524895731134;4.690239064535415
1736948690.0;48.853279;2.346374;39.2;10.319137534246517;5.814439414231636
1736948691.0;48.853288;2.346335;39.2;10.915294613219016;5.496874076796492
1736948692.0;48.853302;2.346297;39.2;11.497868290947741;5.218358610633758
1736948693.0;48.853309;2.346259;39.0;10.423068866453987;5.756462014091296
1736948694.0;48.853318;2.346222;39.0;10.417984059072253;5.759271626812524
1736948695.0;48.85333;2.346185;39.0;10.89181979794351;5.508721326010979
1736948696.0;48.853338;2.346155;39.0;8.548384347956073;7.018870181515184
1736948697.0;48.853352;2.346116;38.8;11.729242693373752;5.115419773341039
1736948698.0;48.853363;2.346079;38.8;10.721252902488503;5.596360849399741
1736948699.0;48.85337;2.346043;39.0;9.915149607212381;6.051345907716348
1736948700.0;48.853379;2.346011;38.8;9.189900291814087;6.528906527249818
1736948701.0;48.853388;2.345973;38.8;10.66624972192707;5.625219881797387
1736948702.0;48.853398;2.345936;38.8;10.563111908860886;5.680144309525764
1736948703.0;48.853406;2.345892;38.8;12.057532930653874;4.976142329038303
1736948704.0;48.853418;2.345852;38.8;11.608377955639648;5.168680777735227
1736948705.0;48.853432;2.345818;38.8;10.587682451531041;5.666962555277963
1736948706.0;48.85344;2.345783;38.8;9.785628299862047;6.13144073751972
1736948707.0;48.853448;2.345747;38.8;10.035639117379155;5.978692467736845
1736948708.0;48.853455;2.345713;38.8;9.409482718644782;6.376546064653553
1736948709.0;48.853466;2.345675;38.8;10.962646295886671;5.473131065307907
1736948710.0;48.853474;2.345635;38.8;11.042287007028174;5.433656991691243
1736948711.0;48.853484;2.345594;38.8;11.547965810025898;5.195720266846325
1736948712.0;48.853493;2.345559;38.8;9.923861869554845;6.046033367722743
1736948713.0;48.853502;2.345519;38.8;11.164975227478779;5.373948331952449
1736948714.0;48.85351;2.345485;38.8;9.536368798404638;6.291702981331588
1736948715.0;48.853522;2.345441;38.6;12.577979418566935;4.770241547019169
1736948716.0;48.853534;2.345404;38.4;10.891784227632744;5.508739316353552
1736948717.0;48.853539;2.345369;38.4;9.460835894510822;6.341934335296103
1736948718.0;48.853544;2.345332;38.4;9.977879018515027;6.013302014252082
1736948719.0;48.853554;2.345296;38.4;10.319089604391337;5.814466420997713
1736948720.0;48.853568;2.345262;38.4;10.587661879716446;5.666973566179551
1736948721.0;48.853578;2.345227;38.4;10.076109905290572;5.954678994568761
1736948722.0;48.853589;2.345187;38.4;11.448464064013478;5.24087769892216
1736948723.0;48.853597;2.345147;38.4;11.042262253920608;5.433669172156884
1736948724.0;48.853604;2.345112;38.4;9.661978148196564;6.209908476267789
1736948725.0;48.853618;2.345076;38.4;11.039469301470826;5.435043874075179
1736948726.0;48.853632;2.345036;38.4;11.961933144183979;5.015911665513082
1736948727.0;48.853641;2.344999;38.4;10.417925126369187;5.759304206183228
1736948728.0;48.853651;2.344965;38.6;9.834216605270068;6.1011468842212135
1736948729.0;48.853658;2.344931;38.6;9.409448079690776;6.376569538600588
